1614323700000,46046.82000000,46090.50000000,45000.00000000,45381.11000000,3518.69146200,1614324599999,159609959.84396619,56028,1291.57000800,58605706.14247728,0
1614324600000,45381.11000000,45675.00000000,44230.64000000,44397.85000000,3944.09461800,1614325499999,176474548.43397281,64306,1803.26791100,80718895.96425197,0
1614325500000,44399.99000000,44993.99000000,44106.78000000,44973.68000000,2574.35903700,1614326399999,114683913.08986262,44914,1311.64742100,58444109.54980339,0
1614326400000,44986.99000000,45528.62000000,44939.19000000,45434.57000000,2072.56778400,1614327299999,93746953.88729738,40161,1181.64684300,53457202.54142106,0
1614327300000,45434.57000000,45889.97000000,45075.94000000,45655.11000000,1471.12900100,1614328199999,66912570.21676707,29441,755.81301900,34381972.73578814,0
1614328200000,45658.21000000,45950.00000000,45501.11000000,45694.47000000,1119.91738400,1614329099999,51241556.87165286,22274,565.43862300,25868551.89728535,0
1614329100000,45704.98000000,45935.83000000,45555.01000000,45727.74000000,896.92301100,1614329999999,40998405.55564820,21117,537.40258400,24561221.84049121,0
1614330000000,45727.75000000,46626.35000000,45325.00000000,46334.34000000,2341.48858400,1614330899999,107943405.74053498,46360,1102.45144800,50854693.13617556,0
1614330900000,46334.22000000,46417.18000000,45900.43000000,45922.10000000,1361.14425700,1614331799999,62816701.18222107,24151,677.51176200,31265169.64690395,0
1614331800000,45922.09000000,46181.96000000,45800.00000000,46092.24000000,1227.58429900,1614332699999,56417471.13079259,22090,533.07987400,24512783.29600856,0
1614332700000,46083.33000000,46621.11000000,45986.00000000,46410.76000000,1297.82849800,1614333599999,60211782.48445779,28276,640.75677800,29725021.00085966,0
1614333600000,46410.76000000,46615.76000000,46168.00000000,46411.45000000,765.28745300,1614334499999,35519084.76384410,19698,379.37494500,17610145.52328054,0
1614334500000,46406.74000000,46838.00000000,46168.00000000,46628.33000000,1184.20733600,1614335399999,55166826.74044037,23959,546.62657200,25455470.66822818,0
1614335400000,46632.54000000,46880.40000000,46518.00000000,46579.39000000,1103.65950700,1614336299999,51521779.51404783,22440,570.67359500,26643169.85562640,0
1614336300000,46568.55000000,46714.00000000,46347.67000000,46706.85000000,692.11203900,1614337199999,32188637.06235743,17239,358.43406700,16669996.40803219,0
