1588428900.0,8906.86000000,8907.15000000,8885.97000000,8890.95000000,596.72032900,1588429799999,5308154.99859680,5673,282.21678400,2510443.59138899,0
1588429800.0,8890.35000000,8926.00000000,8889.17000000,8918.65000000,621.27857200,1588430699999,5535091.75769032,6780,397.93121000,3545049.24851723,0
1588430700.0,8918.07000000,8950.00000000,8915.01000000,8919.51000000,1352.23447500,1588431599999,12082545.59790760,11785,780.40597500,6973783.75662441,0
1588431600.0,8919.19000000,8967.62000000,8905.22000000,8960.23000000,1004.57459400,1588432499999,8980290.09048674,10240,583.66501700,5218783.78230737,0
1588432500.0,8960.23000000,8966.27000000,8909.15000000,8909.97000000,1186.16033200,1588433399999,10602394.62235642,10354,499.92400100,4468832.53930570,0
1588433400.0,8909.94000000,8924.24000000,8894.00000000,8919.38000000,918.45072000,1588434299999,8182760.61923735,9109,461.54435900,4112704.93112261,0
1588434300.0,8919.73000000,8942.02000000,8896.23000000,8936.41000000,624.55565900,1588435199999,5570296.19263129,6793,262.77874000,2343646.44381566,0
1588435200.0,8936.41000000,8978.84000000,8918.07000000,8955.53000000,1064.99340200,1588436099999,9536346.11963066,12777,562.99424100,5042104.27787808,0
1588436100.0,8955.19000000,8975.00000000,8940.00000000,8963.89000000,590.80771700,1588436999999,5293434.84360809,7775,274.29724800,2457547.09047474,0
1588437000.0,8963.89000000,9008.71000000,8963.83000000,8978.16000000,1860.18571700,1588437899999,16718476.09085192,16298,1064.61146500,9570584.37112165,0
1588437900.0,8977.96000000,9010.00000000,8970.00000000,8980.63000000,1145.30465200,1588438799999,10299790.22761634,12126,579.37642900,5211308.53189915,0
1588438800.0,8980.93000000,8999.98000000,8948.00000000,8953.39000000,957.76236600,1588439699999,8591235.43777471,9971,417.87223300,3747988.30029259,0
1588439700.0,8953.00000000,8975.00000000,8952.00000000,8958.42000000,430.15742000,1588440599999,3855467.75081678,6707,206.01092700,1846520.52415719,0
1588440600.0,8958.66000000,8980.91000000,8952.18000000,8977.05000000,380.41425200,1588441499999,3411203.73931489,5943,181.81986400,1630501.50208481,0
1588441500.0,8976.99000000,8987.90000000,8955.00000000,8971.98000000,562.68608100,1588442399999,5048407.61112305,7210,270.25508700,2424508.64219332,0
1588442400.0,8971.98000000,8972.00000000,8811.00000000,8854.22000000,3844.60094700,1588443299999,34107113.65536026,28756,1357.46923200,12033696.17753098,0
1588443300.0,8854.30000000,8882.22000000,8831.01000000,8860.01000000,832.03687700,1588444199999,7372136.99492110,10642,364.95984300,3233931.80601304,0
1588444200.0,8859.45000000,8888.54000000,8859.00000000,8880.00000000,571.72919600,1588445099999,5073307.63976750,6360,240.24445600,2132073.22945584,0
1588445100.0,8879.32000000,8892.00000000,8840.00000000,8866.72000000,722.89712500,1588445999999,6412315.06910540,8056,203.00220600,1801583.60509711,0
1588446000.0,8867.08000000,8873.01000000,8850.70000000,8869.99000000,347.12598900,1588446899999,3075669.82154327,5107,171.61883900,1520645.55425573,0
1588446900.0,8870.00000000,8870.00000000,8836.73000000,8842.88000000,547.04367100,1588447799999,4841758.61272090,5125,275.12452600,2434916.56859097,0
1588447800.0,8843.31000000,8870.00000000,8820.00000000,8860.00000000,571.17277100,1588448699999,5052831.47383781,7106,242.67145800,2147881.24414831,0
1588448700.0,8860.00000000,8880.00000000,8850.09000000,8878.11000000,374.47227800,1588449599999,3321478.54536461,5378,213.50819000,1894178.02160039,0
1588449600.0,8878.00000000,8880.00000000,8860.00000000,8873.00000000,279.76511000,1588450499999,2482576.09845230,4274,149.20896700,1324167.45792029,0
1588450500.0,8873.01000000,8883.19000000,8866.02000000,8876.17000000,360.22317700,1588451399999,3197373.79771716,3753,237.42142700,2107524.64282116,0
1588451400.0,8875.03000000,8920.00000000,8873.77000000,8913.81000000,603.73496700,1588452299999,5376296.13646434,7221,288.07684200,2565136.09383457,0
1588452300.0,8913.81000000,8930.93000000,8903.04000000,8930.53000000,450.51045000,1588453199999,4016844.26591153,6451,257.92664800,2299930.04234859,0
1588453200.0,8930.53000000,8939.00000000,8903.46000000,8907.15000000,471.46860200,1588454099999,4206872.08430935,6140,178.67001800,1594151.07957967,0
1588454100.0,8907.10000000,8919.84000000,8897.07000000,8900.96000000,315.39027100,1588454999999,2809739.12780356,4612,156.41356000,1393339.97999462,0
1588455000.0,8901.25000000,8927.27000000,8883.15000000,8924.14000000,400.99442000,1588455899999,3571253.44269937,7040,229.06870600,2039809.48787101,0
1588455900.0,8924.14000000,8929.92000000,8912.81000000,8924.93000000,387.66306600,1588456799999,3459480.34668953,5740,144.54636000,1289813.69615936,0
1588456800.0,8924.94000000,8938.35000000,8903.00000000,8909.59000000,320.69126300,1588457699999,2861949.24227712,5244,125.65622100,1121580.72221352,0
1588457700.0,8909.79000000,8926.85000000,8903.08000000,8908.61000000,253.89880100,1588458599999,2262887.89913831,4026,123.14818000,1097548.68598785,0
1588458600.0,8908.53000000,8924.37000000,8892.89000000,8920.73000000,546.45536700,1588459499999,4866268.31686191,5395,333.17909000,2966369.32969726,0
1588459500.0,8920.91000000,8939.99000000,8906.42000000,8933.54000000,294.20104200,1588460399999,2624758.55102569,4775,153.11909700,1366331.18027067,0
1588460400.0,8934.39000000,8979.31000000,8921.42000000,8965.00000000,1108.41130100,1588461299999,9932871.65585908,10670,699.96278300,6271739.21775700,0
